domain,model,task,top1_or_miou,top2_oracle_proxy,top5_oracle_proxy,hardest_pair,hardest_pair_confusion,pair_probe_bal_acc,random_keep20_down,structured_keep20_down,feature_zero_down
scene,Concerto,ScanNet20 picture_vs_wall,0.40341168540303096,0.8929242872706588,0.9598538386633372,picture->wall,0.4381658487673663,0.7040500044822693,,,
scene,Sonata,ScanNet20 picture_vs_wall,0.358235289889966,0.7101695895720249,0.8926205879233714,picture->wall,0.4783361132268297,0.7501083314418793,,,
scene,PTv3 supervised,ScanNet20 picture_vs_wall,0.490766240077757,0.8790627594477415,0.9952338488976353,picture->wall,0.23264967251929522,0.9626244008541107,,,
scene,Utonia,ScanNet20 picture_vs_wall,0.29520821448944456,0.9993684210526316,1.0,picture->wall,0.12842105263157894,0.8847210705280304,,,
scene-support,Concerto decoder,ScanNet/S3DIS full-scene support stress,0.7863010825422089,,,,,,0.03358727699955433,0.48512962865875225,0.7180193903560588
scene-support,Concerto linear,ScanNet/S3DIS full-scene support stress,0.7695935068628212,,,,,,0.01769763465449925,0.47892608726612285,0.7307992932157776
scene-support,Sonata linear,ScanNet/S3DIS full-scene support stress,0.7169693789962841,,,,,,0.03050520294985104,0.4507581423674438,0.6562791674453531
scene-support,PTv3 ScanNet20,ScanNet/S3DIS full-scene support stress,0.7697225293154475,,,,,,0.07020872528442201,0.5206439099256888,0.7428706691072424
scene-support,PTv3 ScanNet200,ScanNet/S3DIS full-scene support stress,0.34584174878107093,,,,,,0.08791066001700315,0.26863588278429246,0.3439795946050933
scene-support,PTv3 S3DIS,ScanNet/S3DIS full-scene support stress,0.7051768372437481,,,,,,0.2606822906314332,0.4170378126436664,0.5914199702828555
scene-support,Utonia,ScanNet20 full-scene support stress,0.7585644976697441,,,,,,0.01219282971707858,0.47482349664428386,0.012013034742649364
object,PointGPT-S official,ScanObjectNN obj_bg,0.9104991555213928,0.977624773979187,0.9948365092277527,bag->box,0.23529411852359772,0.8466386554621849,,,
object,PointGPT-S no-mask,ScanObjectNN obj_bg,0.8726333975791931,0.9466437101364136,0.9913941621780396,pillow->bag,0.2380952388048172,0.8753501400560224,0.35283993115318424,0.6557659208261618,0.7814113597246127
object,PointGPT-S no-mask order-random,ScanObjectNN obj_bg,0.8726333975791931,0.9586918950080872,0.9931153059005737,pillow->bag,0.2857142984867096,0.8221288515406162,0.44234079173838203,0.6506024096385542,0.8209982788296041
object-support,PointGPT-S official,ShapeNetPart support stress,0.8335479052878281,,,,,,0.14119396391884487,0.19220916186733883,0.5750522357405018
object-support,PointGPT-S no-mask,ShapeNetPart support stress,0.8287059057878794,,,,,,0.1301318097922446,0.1682362134809705,0.5963796736230137
